,asthma_deaths_per_100k,county_name,fips,observed,state_name,year
6996,0.841616933,Ozaukee,55089,1,Wisconsin,2005
6997,1.732118488,Racine,55101,1,Wisconsin,2005
6998,1.8337226030000002,Rock,55105,1,Wisconsin,2005
6999,1.172831687,Sauk,55111,1,Wisconsin,2005
7000,1.230968131,Sheboygan,55117,1,Wisconsin,2005
7001,1.131546972,Taylor,55119,1,Wisconsin,2005
7002,1.353481606,Vernon,55123,1,Wisconsin,2005
7003,1.041571821,Vilas,55125,1,Wisconsin,2005
7004,1.6685176590000002,Walworth,55127,1,Wisconsin,2005
7005,0.976112764,Washington,55131,1,Wisconsin,2005
7006,0.901929192,Waukesha,55133,1,Wisconsin,2005
7007,1.392982652,Waupaca,55135,1,Wisconsin,2005
7008,1.41130137,Campbell,56005,1,Wyoming,2005
7009,1.4510657580000001,Converse,56009,1,Wyoming,2005
7010,1.7857309430000001,Fremont,56013,1,Wyoming,2005
7011,1.57586662,Laramie,56021,1,Wyoming,2005
7012,1.3770557319999999,Sheridan,56033,1,Wyoming,2005
7013,1.369609528,Sublette,56035,1,Wyoming,2005
7014,1.195924682,Teton,56039,1,Wyoming,2005
7015,1.5111356969999998,Kent,10001,1,Delaware,2006
7016,1.27020011,New Castle,10003,1,Delaware,2006
7017,1.093057964,Sussex,10005,1,Delaware,2006
7018,1.264559624,Alachua,12001,1,Florida,2006
7019,1.36767398,Baker,12003,1,Florida,2006
7020,1.308122465,Bay,12005,1,Florida,2006
7021,0.871701348,Brevard,12009,1,Florida,2006
7022,1.055810514,Broward,12011,1,Florida,2006
7023,0.943252607,Citrus,12017,1,Florida,2006
7024,0.7456299890000001,Collier,12021,1,Florida,2006
7025,1.572704171,Columbia,12023,1,Florida,2006
7026,1.979577352,Duval,12031,1,Florida,2006
7027,1.518996381,Escambia,12033,1,Florida,2006
7028,1.020138817,Highlands,12055,1,Florida,2006
7029,1.262006448,Hillsborough,12057,1,Florida,2006
7030,1.29456498,Holmes,12059,1,Florida,2006
7031,0.824843992,Lake,12069,1,Florida,2006
7032,0.698875125,Lee,12071,1,Florida,2006
7033,1.503505022,Leon,12073,1,Florida,2006
7034,0.8342691190000001,Manatee,12081,1,Florida,2006
7035,1.222509024,Marion,12083,1,Florida,2006
7036,1.184483707,Miami-Dade,12086,1,Florida,2006
7037,1.126562621,Orange,12095,1,Florida,2006
7038,1.018253681,Osceola,12097,1,Florida,2006
7039,0.838399835,Palm Beach,12099,1,Florida,2006
7040,1.003760343,Pasco,12101,1,Florida,2006
7041,0.9869684440000001,Pinellas,12103,1,Florida,2006
7042,1.0869261159999999,Polk,12105,1,Florida,2006
7043,1.0229745209999999,Santa Rosa,12113,1,Florida,2006
7044,0.783685011,Sarasota,12115,1,Florida,2006
7045,0.9583015359999999,Seminole,12117,1,Florida,2006
7046,1.1845025809999998,Volusia,12127,1,Florida,2006
7047,1.424170542,Wakulla,12129,1,Florida,2006
7048,2.4699266890000002,Bibb,13021,1,Georgia,2006
7049,1.4286097709999999,Chatham,13051,1,Georgia,2006
7050,1.402450155,Chattooga,13055,1,Georgia,2006
7051,1.9089977519999999,Clarke,13059,1,Georgia,2006
7052,2.190709598,Clayton,13063,1,Georgia,2006
7053,1.022228979,Cobb,13067,1,Georgia,2006
7054,0.927772677,Columbia,13073,1,Georgia,2006
7055,1.340515004,Coweta,13077,1,Georgia,2006
7056,1.096497761,Dawson,13085,1,Georgia,2006
7057,1.7083011080000001,DeKalb,13089,1,Georgia,2006
7058,2.795967773,Dougherty,13095,1,Georgia,2006
7059,1.25564189,Douglas,13097,1,Georgia,2006
7060,0.802999138,Fayette,13113,1,Georgia,2006
7061,1.193169533,Floyd,13115,1,Georgia,2006
7062,1.868534885,Fulton,13121,1,Georgia,2006
7063,1.544607563,Glynn,13127,1,Georgia,2006
7064,1.071801121,Gwinnett,13135,1,Georgia,2006
7065,1.342045813,Hall,13139,1,Georgia,2006
7066,1.287954878,Henry,13151,1,Georgia,2006
7067,1.3080412190000001,Houston,13153,1,Georgia,2006
7068,2.05718205,Lowndes,13185,1,Georgia,2006
7069,1.293208729,Murray,13213,1,Georgia,2006
7070,2.086527217,Muscogee,13215,1,Georgia,2006
7071,1.029327393,Paulding,13223,1,Georgia,2006
7072,2.214215549,Richmond,13245,1,Georgia,2006
7073,1.58250939,Rockdale,13247,1,Georgia,2006
7074,2.685582592,Sumter,13261,1,Georgia,2006
7075,1.256610056,Walker,13295,1,Georgia,2006
7076,2.64440591,Washington,13303,1,Georgia,2006
7077,2.016778127,Wilkinson,13319,1,Georgia,2006
7078,1.9073603080000001,Honolulu,15003,1,Hawaii,2006
7079,1.26718005,Ada,16001,1,Idaho,2006
7080,1.4380880759999999,Bannock,16005,1,Idaho,2006
7081,1.93025691,Benewah,16009,1,Idaho,2006
7082,1.244569775,Canyon,16027,1,Idaho,2006
7083,1.3228862670000001,Franklin,16041,1,Idaho,2006
7084,1.782007845,Gem,16045,1,Idaho,2006
7085,1.5975902309999999,Idaho,16049,1,Idaho,2006
7086,1.6809578980000002,Kootenai,16055,1,Idaho,2006
7087,1.785781878,Shoshone,16079,1,Idaho,2006
7088,1.187552193,Adams,17001,1,Illinois,2006
7089,1.308187877,Champaign,17019,1,Illinois,2006
7090,1.123263211,Clark,17023,1,Illinois,2006
7091,2.303310013,Cook,17031,1,Illinois,2006
7092,0.776392222,DuPage,17043,1,Illinois,2006
7093,1.14650065,Effingham,17049,1,Illinois,2006
7094,1.35334934,Hamilton,17065,1,Illinois,2006
7095,1.0484108970000001,Jersey,17083,1,Illinois,2006
7096,1.26732569,Kane,17089,1,Illinois,2006
7097,1.041090209,Lake,17097,1,Illinois,2006
7098,1.337054713,La Salle,17099,1,Illinois,2006
7099,1.095821028,McHenry,17111,1,Illinois,2006
7100,1.249947948,McLean,17113,1,Illinois,2006
7101,1.84959263,Macon,17115,1,Illinois,2006
7102,1.2750511690000002,Macoupin,17117,1,Illinois,2006
7103,1.256322,Madison,17119,1,Illinois,2006
7104,1.423137954,Peoria,17143,1,Illinois,2006
7105,1.555447566,Randolph,17157,1,Illinois,2006
7106,1.807658507,Rock Island,17161,1,Illinois,2006
7107,2.143283824,Sangamon,17167,1,Illinois,2006
7108,1.207600465,Will,17197,1,Illinois,2006
7109,1.442884439,Winnebago,17201,1,Illinois,2006
7110,1.2927845470000001,Allen,18003,1,Indiana,2006
7111,1.029183022,Boone,18011,1,Indiana,2006
7112,1.0118030740000001,Carroll,18015,1,Indiana,2006
7113,1.484798192,Clark,18019,1,Indiana,2006
7114,1.7749290340000001,Delaware,18035,1,Indiana,2006
7115,1.278771389,Dubois,18037,1,Indiana,2006
7116,1.426643839,Elkhart,18039,1,Indiana,2006
7117,0.906616815,Floyd,18043,1,Indiana,2006
7118,1.3484084840000001,Greene,18055,1,Indiana,2006
7119,0.850611185,Hamilton,18057,1,Indiana,2006
7120,1.235907611,Hancock,18059,1,Indiana,2006
7121,0.882441258,Hendricks,18063,1,Indiana,2006
7122,1.4315491519999999,Henry,18065,1,Indiana,2006
7123,1.33763887,Howard,18067,1,Indiana,2006
7124,1.318586751,Huntington,18069,1,Indiana,2006
7125,1.4024256330000002,Jackson,18071,1,Indiana,2006
7126,1.03244347,Johnson,18081,1,Indiana,2006
7127,1.4172120719999999,Knox,18083,1,Indiana,2006
7128,2.029584461,Lake,18089,1,Indiana,2006
7129,1.391816925,LaPorte,18091,1,Indiana,2006
7130,1.3717662169999998,Madison,18095,1,Indiana,2006
7131,1.896548115,Marion,18097,1,Indiana,2006
7132,1.008654191,Morgan,18109,1,Indiana,2006
7133,1.294401767,Perry,18123,1,Indiana,2006
7134,1.221135338,Porter,18127,1,Indiana,2006
7135,0.8770134829999999,Posey,18129,1,Indiana,2006
7136,1.45234383,Shelby,18145,1,Indiana,2006
7137,1.194608792,Spencer,18147,1,Indiana,2006
7138,1.083045364,Tippecanoe,18157,1,Indiana,2006
7139,1.264633862,Vanderburgh,18163,1,Indiana,2006
7140,1.36888832,Vigo,18167,1,Indiana,2006
7141,0.90667226,Warrick,18173,1,Indiana,2006
7142,1.781969504,Black Hawk,19013,1,Iowa,2006
7143,1.123576495,Bremer,19017,1,Iowa,2006
7144,1.431078275,Clinton,19045,1,Iowa,2006
7145,1.868840412,Harrison,19085,1,Iowa,2006
7146,1.164636407,Johnson,19103,1,Iowa,2006
7147,1.3597393999999998,Linn,19113,1,Iowa,2006
7148,2.2318690009999997,Montgomery,19137,1,Iowa,2006
7149,1.3616395369999998,Muscatine,19139,1,Iowa,2006
7150,1.446820545,Palo Alto,19147,1,Iowa,2006
7151,1.027369304,Polk,19153,1,Iowa,2006
7152,1.7506415130000001,Pottawattamie,19155,1,Iowa,2006
7153,1.41399774,Scott,19163,1,Iowa,2006
7154,0.9394486390000001,Story,19169,1,Iowa,2006
7155,1.3739538119999999,Van Buren,19177,1,Iowa,2006
7156,0.896491224,Warren,19181,1,Iowa,2006
7157,1.43165791,Woodbury,19193,1,Iowa,2006
7158,1.313398635,Wright,19197,1,Iowa,2006
7159,1.055022532,Douglas,20045,1,Kansas,2006
7160,0.798819452,Johnson,20091,1,Kansas,2006
7161,1.26789475,Leavenworth,20103,1,Kansas,2006
7162,1.110109937,Linn,20107,1,Kansas,2006
7163,1.611375365,Sedgwick,20173,1,Kansas,2006
7164,1.27896868,Shawnee,20177,1,Kansas,2006
7165,1.305470085,Sumner,20191,1,Kansas,2006
7166,1.36493047,Trego,20195,1,Kansas,2006
7167,1.9549674240000001,Wyandotte,20209,1,Kansas,2006
7168,1.269648065,Bell,21013,1,Kentucky,2006
7169,0.96864987,Boone,21015,1,Kentucky,2006
7170,1.5563017540000001,Boyd,21019,1,Kentucky,2006
7171,1.09385282,Bullitt,21029,1,Kentucky,2006
7172,0.949646856,Campbell,21037,1,Kentucky,2006
7173,1.3749292480000002,Carter,21043,1,Kentucky,2006
7174,1.9670381280000002,Christian,21047,1,Kentucky,2006
7175,1.358574204,Daviess,21059,1,Kentucky,2006
7176,1.315585325,Edmonson,21061,1,Kentucky,2006
7177,1.248582842,Fayette,21067,1,Kentucky,2006
7178,1.5276713430000002,Franklin,21073,1,Kentucky,2006
7179,1.409460621,Greenup,21089,1,Kentucky,2006
7180,1.212102352,Hancock,21091,1,Kentucky,2006
7181,1.273596044,Hardin,21093,1,Kentucky,2006
7182,1.4570795140000001,Henderson,21101,1,Kentucky,2006
7183,1.4545936019999999,Jefferson,21111,1,Kentucky,2006
7184,1.169365898,Jessamine,21113,1,Kentucky,2006
7185,1.024327479,Kenton,21117,1,Kentucky,2006
7186,1.2525727290000002,Laurel,21125,1,Kentucky,2006
7187,1.1759806609999999,Livingston,21139,1,Kentucky,2006
7188,1.099264937,McCracken,21145,1,Kentucky,2006
7189,1.184903265,Madison,21151,1,Kentucky,2006
7190,1.230967306,Ohio,21183,1,Kentucky,2006
7191,0.883356702,Oldham,21185,1,Kentucky,2006
7192,1.536894296,Perry,21193,1,Kentucky,2006
7193,1.561402259,Pike,21195,1,Kentucky,2006
7194,1.187772713,Pulaski,21199,1,Kentucky,2006
7195,1.2577213,Simpson,21213,1,Kentucky,2006
7196,1.384693149,Trigg,21221,1,Kentucky,2006
7197,1.25158172,Warren,21227,1,Kentucky,2006
7198,1.2090625529999999,Ascension,22005,1,Louisiana,2006
7199,1.242193082,Bossier,22015,1,Louisiana,2006
7200,2.170173292,Caddo,22017,1,Louisiana,2006
7201,1.792479234,Calcasieu,22019,1,Louisiana,2006
7202,2.403034774,Concordia,22029,1,Louisiana,2006
7203,1.246894158,East Baton Rouge,22033,1,Louisiana,2006
7204,2.112713737,Iberville,22047,1,Louisiana,2006
7205,1.249691846,Jefferson,22051,1,Louisiana,2006
7206,1.398651444,Lafayette,22055,1,Louisiana,2006
7207,1.131632375,Lafourche,22057,1,Louisiana,2006
7208,1.016910594,Livingston,22063,1,Louisiana,2006
7209,2.4584204030000003,Orleans,22071,1,Louisiana,2006
7210,1.442484799,Ouachita,22073,1,Louisiana,2006
7211,1.588747665,Pointe Coupee,22077,1,Louisiana,2006
7212,1.7310788430000001,Rapides,22079,1,Louisiana,2006
7213,1.438675032,Tangipahoa,22105,1,Louisiana,2006
7214,1.942468774,Terrebonne,22109,1,Louisiana,2006
7215,1.410962829,West Baton Rouge,22121,1,Louisiana,2006
7216,1.31467264,Androscoggin,23001,1,Maine,2006
7217,1.150932612,Aroostook,23003,1,Maine,2006
7218,0.9891221859999999,Cumberland,23005,1,Maine,2006
7219,1.032161721,Hancock,23009,1,Maine,2006
7220,1.35465204,Kennebec,23011,1,Maine,2006
7221,0.898099201,Knox,23013,1,Maine,2006
7222,1.006622451,Oxford,23017,1,Maine,2006
7223,1.130570097,Penobscot,23019,1,Maine,2006
7224,1.1158069290000001,Sagadahoc,23023,1,Maine,2006
7225,1.319227208,Washington,23029,1,Maine,2006
7226,1.089098918,York,23031,1,Maine,2006
7227,1.145436044,Anne Arundel,24003,1,Maryland,2006
7228,1.2586576520000001,Baltimore,24005,1,Maryland,2006
7229,1.306218436,Calvert,24009,1,Maryland,2006
7230,1.002220654,Carroll,24013,1,Maryland,2006
7231,1.198538991,Cecil,24015,1,Maryland,2006
7232,1.5212916440000002,Charles,24017,1,Maryland,2006
7233,1.203018925,Frederick,24021,1,Maryland,2006
7234,1.167357344,Garrett,24023,1,Maryland,2006
7235,1.078520742,Harford,24025,1,Maryland,2006
7236,1.338084731,Kent,24029,1,Maryland,2006
7237,1.242680286,Montgomery,24031,1,Maryland,2006
7238,1.242680286,Prince George's,24033,1,Maryland,2006
7239,1.560175884,Washington,24043,1,Maryland,2006
7240,3.532827535,Baltimore (City),24510,1,Maryland,2006
7241,0.8607193190000001,Barnstable,25001,1,Massachusetts,2006
7242,1.1417259659999999,Berkshire,25003,1,Massachusetts,2006
7243,1.079185982,Bristol,25005,1,Massachusetts,2006
7244,0.854217296,Dukes,25007,1,Massachusetts,2006
7245,1.166201298,Essex,25009,1,Massachusetts,2006
7246,1.643898195,Hampden,25013,1,Massachusetts,2006
7247,1.515464142,Hampshire,25015,1,Massachusetts,2006
7248,0.964397535,Middlesex,25017,1,Massachusetts,2006
7249,0.913048541,Norfolk,25021,1,Massachusetts,2006
7250,1.074818482,Plymouth,25023,1,Massachusetts,2006
7251,1.579767809,Suffolk,25025,1,Massachusetts,2006
7252,1.114396117,Worcester,25027,1,Massachusetts,2006
7253,1.020192174,Allegan,26005,1,Michigan,2006
7254,1.130459222,Bay,26017,1,Michigan,2006
7255,0.9885800579999999,Benzie,26019,1,Michigan,2006
7256,1.613830844,Berrien,26021,1,Michigan,2006
7257,1.244967856,Cass,26027,1,Michigan,2006
7258,1.717040254,Chippewa,26033,1,Michigan,2006
7259,0.953527879,Clinton,26037,1,Michigan,2006
7260,1.474466679,Dickinson,26043,1,Michigan,2006
7261,1.71870955,Genesee,26049,1,Michigan,2006
7262,1.309403035,Huron,26063,1,Michigan,2006
7263,1.371913318,Ingham,26065,1,Michigan,2006
7264,1.346184394,Iron,26071,1,Michigan,2006
7265,1.1208602109999999,Kalamazoo,26077,1,Michigan,2006
7266,1.167494928,Kent,26081,1,Michigan,2006
7267,0.812791099,Leelanau,26089,1,Michigan,2006
7268,1.320052917,Lenawee,26091,1,Michigan,2006
7269,1.1248561609999999,Macomb,26099,1,Michigan,2006
7270,1.043132774,Manistee,26101,1,Michigan,2006
7271,1.18842708,Mason,26105,1,Michigan,2006
7272,1.034191979,Missaukee,26113,1,Michigan,2006
7273,1.22868668,Monroe,26115,1,Michigan,2006
7274,1.2672291740000001,Muskegon,26121,1,Michigan,2006
7275,1.095290595,Oakland,26125,1,Michigan,2006
7276,1.018938846,Ottawa,26139,1,Michigan,2006
7277,1.241828331,Schoolcraft,26153,1,Michigan,2006
7278,1.221947905,Washtenaw,26161,1,Michigan,2006
7279,2.128556004,Wayne,26163,1,Michigan,2006
7280,1.31237146,Anoka,27003,1,Minnesota,2006
7281,1.8295949440000001,Becker,27005,1,Minnesota,2006
7282,1.8106238940000001,Carlton,27017,1,Minnesota,2006
7283,1.516486037,Cass,27021,1,Minnesota,2006
7284,1.5392511819999999,Crow Wing,27035,1,Minnesota,2006
7285,1.2059674740000002,Dakota,27037,1,Minnesota,2006
7286,1.666741583,Goodhue,27049,1,Minnesota,2006
7287,1.3524661569999998,Hennepin,27053,1,Minnesota,2006
7288,1.41852246,Lake,27075,1,Minnesota,2006
7289,1.344576685,Lyon,27083,1,Minnesota,2006
7290,1.930656554,Mille Lacs,27095,1,Minnesota,2006
7291,1.2975090790000001,Olmsted,27109,1,Minnesota,2006
7292,1.477510855,Ramsey,27123,1,Minnesota,2006
7293,1.34102248,Scott,27139,1,Minnesota,2006
7294,1.296812136,Stearns,27145,1,Minnesota,2006
7295,1.301785193,Washington,27163,1,Minnesota,2006
7296,1.4296701580000002,Wright,27171,1,Minnesota,2006
7297,2.637087391,Adams,28001,1,Mississippi,2006
7298,3.4611959569999997,Bolivar,28011,1,Mississippi,2006
7299,1.250377217,DeSoto,28033,1,Mississippi,2006
7300,2.145659743,Forrest,28035,1,Mississippi,2006
7301,1.013491143,Hancock,28045,1,Mississippi,2006
7302,1.060974396,Harrison,28047,1,Mississippi,2006
7303,2.129100921,Hinds,28049,1,Mississippi,2006
7304,1.049100213,Jackson,28059,1,Mississippi,2006
7305,1.6856573719999999,Jones,28067,1,Mississippi,2006
7306,1.7221446969999998,Lauderdale,28075,1,Mississippi,2006
7307,1.433571846,Lee,28081,1,Mississippi,2006
7308,1.442755632,Lowndes,28087,1,Mississippi,2006
7309,1.37064714,Boone,29019,1,Missouri,2006
7310,1.538295084,Buchanan,29021,1,Missouri,2006
7311,1.047442721,Cass,29037,1,Missouri,2006
7312,1.559137653,Cedar,29039,1,Missouri,2006
7313,1.342225292,Clay,29047,1,Missouri,2006
7314,1.3967160440000002,Clinton,29049,1,Missouri,2006
7315,1.217770929,Greene,29077,1,Missouri,2006
7316,1.615178073,Jackson,29095,1,Missouri,2006
7317,0.8498511209999999,Jefferson,29099,1,Missouri,2006
7318,1.132825083,Lincoln,29113,1,Missouri,2006
7319,1.556491866,Monroe,29137,1,Missouri,2006
7320,1.127403159,Perry,29157,1,Missouri,2006
7321,1.857929718,Cascade,30013,1,Montana,2006
7322,1.267340306,Flathead,30029,1,Montana,2006
7323,1.296444298,Gallatin,30031,1,Montana,2006
7324,1.4108870219999998,Lewis and Clark,30049,1,Montana,2006
7325,1.2709777820000001,Lincoln,30053,1,Montana,2006
7326,1.467170452,Missoula,30063,1,Montana,2006
7327,1.579796676,Ravalli,30081,1,Montana,2006
7328,1.790122779,Rosebud,30087,1,Montana,2006
7329,1.472324108,Sanders,30089,1,Montana,2006
7330,2.113267005,Silver Bow,30093,1,Montana,2006
7331,1.5283766840000002,Yellowstone,30111,1,Montana,2006
7332,2.3333805180000002,Douglas,31055,1,Nebraska,2006
7333,1.990410204,Hall,31079,1,Nebraska,2006
7334,1.720646524,Lancaster,31109,1,Nebraska,2006
7335,2.29972566,Sarpy,31153,1,Nebraska,2006
7336,1.616650956,Scotts Bluff,31157,1,Nebraska,2006
7337,1.646075745,Washington,31177,1,Nebraska,2006
7338,1.437282873,Churchill,32001,1,Nevada,2006
7339,1.2230377479999999,Clark,32003,1,Nevada,2006
7340,1.086571565,Douglas,32005,1,Nevada,2006
7341,1.293867289,Washoe,32031,1,Nevada,2006
7342,1.5720418280000001,White Pine,32033,1,Nevada,2006
7343,1.56750709,Carson City,32510,1,Nevada,2006
7344,1.355711232,Belknap,33001,1,New Hampshire,2006
7345,1.2755376920000001,Cheshire,33005,1,New Hampshire,2006
7346,1.211271311,Coos,33007,1,New Hampshire,2006
7347,1.102847195,Grafton,33009,1,New Hampshire,2006
7348,1.0582948079999999,Hillsborough,33011,1,New Hampshire,2006
7349,1.33841986,Merrimack,33013,1,New Hampshire,2006
7350,0.821497134,Rockingham,33015,1,New Hampshire,2006
7351,1.270303525,Sullivan,33019,1,New Hampshire,2006
7352,1.439802187,Atlantic,34001,1,New Jersey,2006
7353,0.804705188,Bergen,34003,1,New Jersey,2006
7354,1.0541672579999999,Burlington,34005,1,New Jersey,2006
7355,1.376222974,Camden,34007,1,New Jersey,2006
7356,1.6873698869999998,Cumberland,34011,1,New Jersey,2006
7357,2.3141697999999997,Essex,34013,1,New Jersey,2006
7358,0.9957334390000001,Gloucester,34015,1,New Jersey,2006
7359,1.594721316,Hudson,34017,1,New Jersey,2006
7360,0.884770354,Hunterdon,34019,1,New Jersey,2006
7361,1.303010822,Mercer,34021,1,New Jersey,2006
7362,1.038463961,Middlesex,34023,1,New Jersey,2006
7363,1.004891293,Monmouth,34025,1,New Jersey,2006
7364,0.772862073,Morris,34027,1,New Jersey,2006
7365,0.8005767140000001,Ocean,34029,1,New Jersey,2006
7366,1.672461716,Passaic,34031,1,New Jersey,2006
7367,1.510234334,Union,34039,1,New Jersey,2006
7368,1.086141743,Warren,34041,1,New Jersey,2006
7369,1.406705371,Bernalillo,35001,1,New Mexico,2006
7370,2.082289591,Chaves,35005,1,New Mexico,2006
7371,1.503968261,Dona Ana,35013,1,New Mexico,2006
7372,1.757541662,Eddy,35015,1,New Mexico,2006
7373,1.3777743219999998,Grant,35017,1,New Mexico,2006
7374,1.787782218,Lea,35025,1,New Mexico,2006
7375,1.5195145380000001,Luna,35029,1,New Mexico,2006
7376,1.525689291,Sandoval,35043,1,New Mexico,2006
7377,1.6411531830000001,San Juan,35045,1,New Mexico,2006
7378,1.4003557830000002,Santa Fe,35049,1,New Mexico,2006
7379,1.147139115,Albany,36001,1,New York,2006
7380,4.554441408,Bronx,36005,1,New York,2006
7381,1.342966567,Chautauqua,36013,1,New York,2006
7382,1.095163079,Chemung,36015,1,New York,2006
7383,1.180544012,Dutchess,36027,1,New York,2006
7384,1.198234987,Erie,36029,1,New York,2006
7385,1.3397234359999999,Essex,36031,1,New York,2006
7386,1.1857194659999999,Franklin,36033,1,New York,2006
7387,1.2475446000000001,Hamilton,36041,1,New York,2006
7388,1.314706924,Herkimer,36043,1,New York,2006
7389,0.9927475290000001,Jefferson,36045,1,New York,2006
7390,2.447167597,Kings,36047,1,New York,2006
7391,1.054351306,Madison,36053,1,New York,2006
7392,0.988955094,Monroe,36055,1,New York,2006
7393,0.846338457,Nassau,36059,1,New York,2006
7394,2.363815064,New York,36061,1,New York,2006
7395,1.089975671,Niagara,36063,1,New York,2006
7396,1.379973453,Oneida,36065,1,New York,2006
7397,1.158853481,Onondaga,36067,1,New York,2006
7398,1.524096781,Orange,36071,1,New York,2006
7399,1.030987701,Oswego,36075,1,New York,2006
7400,0.9545002709999999,Putnam,36079,1,New York,2006
7401,1.392091094,Queens,36081,1,New York,2006
7402,1.276746256,Rensselaer,36083,1,New York,2006
7403,1.2509118259999998,Richmond,36085,1,New York,2006
7404,1.057189706,Saratoga,36091,1,New York,2006
7405,1.122229109,Schenectady,36093,1,New York,2006
7406,1.188246372,Steuben,36101,1,New York,2006
7407,1.040871633,Suffolk,36103,1,New York,2006
7408,1.371192839,Ulster,36111,1,New York,2006
7409,1.037852639,Wayne,36117,1,New York,2006
7410,1.0520082590000002,Westchester,36119,1,New York,2006
7411,1.454320685,Alamance,37001,1,North Carolina,2006
7412,1.239368397,Alexander,37003,1,North Carolina,2006
7413,1.5910539019999999,Avery,37011,1,North Carolina,2006
7414,1.2309893490000001,Buncombe,37021,1,North Carolina,2006
7415,1.5567135619999999,Caldwell,37027,1,North Carolina,2006
7416,1.776060096,Caswell,37033,1,North Carolina,2006
7417,1.442681175,Catawba,37035,1,North Carolina,2006
7418,1.179727647,Chatham,37037,1,North Carolina,2006
7419,2.061682824,Cumberland,37051,1,North Carolina,2006
7420,1.284094993,Davidson,37057,1,North Carolina,2006
7421,0.933550016,Davie,37059,1,North Carolina,2006
7422,1.531433195,Duplin,37061,1,North Carolina,2006
7423,1.630287064,Durham,37063,1,North Carolina,2006
7424,2.363741772,Edgecombe,37065,1,North Carolina,2006
7425,1.314152681,Forsyth,37067,1,North Carolina,2006
7426,1.5105363090000001,Franklin,37069,1,North Carolina,2006
7427,1.3475131619999998,Gaston,37071,1,North Carolina,2006
7428,1.515919679,Graham,37075,1,North Carolina,2006
7429,1.942652565,Granville,37077,1,North Carolina,2006
7430,1.485299451,Guilford,37081,1,North Carolina,2006
7431,1.251374741,Haywood,37087,1,North Carolina,2006
7432,1.3558180880000001,Jackson,37099,1,North Carolina,2006
7433,1.308420923,Johnston,37101,1,North Carolina,2006
7434,2.259569931,Lenoir,37107,1,North Carolina,2006
7435,1.3465970919999999,Lincoln,37109,1,North Carolina,2006
7436,1.7573634809999998,McDowell,37111,1,North Carolina,2006
7437,2.7515663839999998,Martin,37117,1,North Carolina,2006
7438,1.327010821,Mecklenburg,37119,1,North Carolina,2006
7439,2.0074585419999997,Mitchell,37121,1,North Carolina,2006
7440,1.600899696,Montgomery,37123,1,North Carolina,2006
7441,1.5594782919999999,New Hanover,37129,1,North Carolina,2006
7442,1.6287207519999998,Onslow,37133,1,North Carolina,2006
7443,1.095086968,Orange,37135,1,North Carolina,2006
7444,1.796868177,Person,37145,1,North Carolina,2006
7445,2.35694453,Pitt,37147,1,North Carolina,2006
7446,2.296555943,Robeson,37155,1,North Carolina,2006
7447,1.981766032,Rockingham,37157,1,North Carolina,2006
7448,1.265423535,Rowan,37159,1,North Carolina,2006
7449,1.467842286,Swain,37173,1,North Carolina,2006
7450,1.2902853570000001,Union,37179,1,North Carolina,2006
7451,1.120643947,Wake,37183,1,North Carolina,2006
7452,1.3780158569999998,Watauga,37189,1,North Carolina,2006
7453,1.843265126,Wayne,37191,1,North Carolina,2006
7454,1.605212805,Yancey,37199,1,North Carolina,2006
7455,1.224204825,Billings,38007,1,North Dakota,2006
7456,1.754467976,Burke,38013,1,North Dakota,2006
7457,1.316669569,Burleigh,38015,1,North Dakota,2006
7458,1.487360368,Cass,38017,1,North Dakota,2006
7459,1.870485379,Dunn,38025,1,North Dakota,2006
7460,1.7885358319999998,McKenzie,38053,1,North Dakota,2006
7461,1.7545597609999999,Mercer,38057,1,North Dakota,2006
7462,1.320307673,Oliver,38065,1,North Dakota,2006
7463,1.548562741,Allen,39003,1,Ohio,2006
7464,1.0577121790000001,Ashtabula,39007,1,Ohio,2006
7465,0.958877526,Athens,39009,1,Ohio,2006
7466,1.352832089,Butler,39017,1,Ohio,2006
7467,1.5016058490000002,Clark,39023,1,Ohio,2006
7468,1.285024212,Clermont,39025,1,Ohio,2006
7469,1.3701614659999999,Clinton,39027,1,Ohio,2006
7470,1.4632306430000002,Cuyahoga,39035,1,Ohio,2006
7471,0.828025166,Delaware,39041,1,Ohio,2006
7472,1.437089453,Franklin,39049,1,Ohio,2006
7473,0.76007794,Geauga,39055,1,Ohio,2006
7474,1.108475376,Greene,39057,1,Ohio,2006
7475,1.808788935,Hamilton,39061,1,Ohio,2006
7476,1.491084303,Jefferson,39081,1,Ohio,2006
7477,1.09645786,Knox,39083,1,Ohio,2006
7478,0.962253134,Lake,39085,1,Ohio,2006
7479,1.509298634,Lawrence,39087,1,Ohio,2006
7480,1.270521571,Licking,39089,1,Ohio,2006
7481,1.328809586,Lorain,39093,1,Ohio,2006
7482,1.641185359,Lucas,39095,1,Ohio,2006
7483,1.3932993809999998,Madison,39097,1,Ohio,2006
7484,1.307168362,Mahoning,39099,1,Ohio,2006
7485,0.77617952,Medina,39103,1,Ohio,2006
7486,1.1170055190000001,Miami,39109,1,Ohio,2006
7487,1.54550795,Montgomery,39113,1,Ohio,2006
7488,0.931664756,Portage,39133,1,Ohio,2006
7489,1.189649342,Preble,39135,1,Ohio,2006
7490,1.405578108,Scioto,39145,1,Ohio,2006
7491,1.207540333,Stark,39151,1,Ohio,2006
